id,sexo,edad,promedio,horas_estudio,programa
1,Masculino,22,3.66,0,Matemáticas
2,Masculino,18,2.49,5,Biología
3,Femenino,20,3.35,3,Biología
4,Femenino,23,3.91,3,Química
5,Masculino,17,3.62,7,Física
6,Masculino,17,3.88,7,Química
7,Masculino,19,3.39,3,Matemáticas
8,Masculino,19,3.4,5,Biología
9,Masculino,24,3.59,6,Física
10,Femenino,24,3.71,5,Química
11,Femenino,24,3.6,4,Biología
12,Masculino,24,3.56,1,Química
13,Femenino,18,3.16,2,Matemáticas
14,Masculino,24,3.69,4,Química
15,Masculino,20,3.56,2,Biología
16,Femenino,21,4.06,4,Física
17,Femenino,19,4.1,1,Física
18,Masculino,23,3.59,3,Química
19,Femenino,23,3.31,4,Química
20,Femenino,17,3.18,2,Química
21,Femenino,17,3.71,3,Física
22,Masculino,24,3.54,4,Matemáticas
23,Femenino,24,3.33,8,Matemáticas
24,Femenino,18,3.52,4,Química
25,Masculino,18,3.19,3,Química
26,Femenino,22,3.85,6,Química
27,Femenino,20,3.28,4,Matemáticas
28,Femenino,17,4.11,3,Física
29,Masculino,17,3.7,1,Química
30,Femenino,22,3.8,2,Matemáticas
31,Femenino,22,2.95,4,Matemáticas
32,Femenino,23,3.58,4,Química
33,Masculino,21,3.87,3,Biología
34,Masculino,22,3.02,3,Física
35,Masculino,23,3.37,0,Química
36,Masculino,19,3.52,5,Física
37,Masculino,21,2.81,2,Biología
38,Femenino,20,3.66,4,Biología
39,Femenino,22,3.92,1,Física
40,Femenino,20,3.07,3,Física
41,Masculino,24,3.68,5,Matemáticas
42,Masculino,22,2.84,1,Física
43,Masculino,17,3.48,0,Biología
44,Masculino,20,2.69,1,Química
45,Masculino,21,4.06,1,Matemáticas
46,Masculino,20,3.7,4,Biología
47,Femenino,21,3.49,5,Física
48,Masculino,23,3.11,3,Biología
49,Masculino,21,4.14,1,Química
50,Femenino,24,4.48,5,Matemáticas
51,Femenino,24,2.57,6,Matemáticas
52,Masculino,22,4.12,2,Física
53,Femenino,21,4.31,2,Química
54,Femenino,18,3.67,4,Química
55,Masculino,17,2.9,4,Química
56,Masculino,21,3.93,2,Matemáticas
57,Masculino,19,3.41,2,Biología
58,Femenino,17,3.2,5,Física
59,Masculino,22,2.88,2,Física
60,Femenino,19,3.78,4,Química
61,Femenino,24,3.9,6,Biología
62,Masculino,21,3.19,1,Química
63,Masculino,18,3.76,2,Biología
64,Femenino,24,2.93,3,Matemáticas
65,Masculino,18,3.9,2,Biología
66,Masculino,17,3.52,1,Física
67,Masculino,19,3.41,3,Matemáticas
68,Masculino,21,3.45,7,Física
69,Femenino,21,3.93,1,Física
70,Femenino,17,3.88,3,Química
71,Masculino,21,3.76,6,Química
72,Masculino,18,3.57,4,Física
73,Femenino,23,3.54,1,Matemáticas
74,Femenino,21,3.81,4,Matemáticas
75,Femenino,18,3.62,3,Física
76,Femenino,17,3.84,4,Biología
77,Masculino,19,3.34,0,Biología
78,Masculino,20,2.28,2,Física
79,Masculino,18,4.02,5,Biología
80,Femenino,19,4.59,6,Biología
81,Masculino,21,3.72,4,Matemáticas
82,Femenino,21,3.45,5,Matemáticas
83,Femenino,24,3.43,3,Matemáticas
84,Masculino,19,3.44,2,Matemáticas
85,Masculino,19,3.51,1,Biología
86,Femenino,23,2.94,1,Física
87,Masculino,17,3.24,3,Física
88,Masculino,18,3.0,1,Matemáticas
89,Femenino,19,3.62,5,Matemáticas
90,Masculino,23,3.35,3,Física
91,Femenino,23,3.75,2,Física
92,Femenino,19,3.41,2,Biología
93,Masculino,24,3.99,4,Química
94,Masculino,24,3.61,5,Física
95,Masculino,17,4.6,3,Matemáticas
96,Femenino,23,2.55,3,Matemáticas
97,Masculino,24,3.18,2,Física
98,Masculino,22,3.95,2,Matemáticas
99,Femenino,18,4.76,1,Biología
100,Masculino,19,3.38,2,Química
